node1	node2	node1_OG	node2_OG	combined_score
Oaz1	W4YAU4_STRPU	12609	12587	0.434
Oaz1	W4YGS7_STRPU	12609	14298	0.531
Oaz1	W4YY23_STRPU	12609	13839	0.549
Oaz1	W4Z7P9_STRPU	12609	14254	0.569
Oaz1	W4XYB1_STRPU	12609	14254	0.569
Oaz1	W4YFF6_STRPU	12609	14254	0.571
Oaz1	W4YBH3_STRPU	12609	14254	0.585
Oaz1	W4YGT0_STRPU	12609	12302	0.644
Oaz1	W4Y077_STRPU	12609	13817	0.963
Q964G0_STRPU	SFK1	14197	14326	0.533
Q964G0_STRPU	W4Y512_STRPU	14197	14328	0.438
Q964G0_STRPU	W4YFF6_STRPU	14197	14254	0.512
Q964G0_STRPU	W4Z7P9_STRPU	14197	14254	0.515
Q964G0_STRPU	W4XYB1_STRPU	14197	14254	0.515
Q964G0_STRPU	W4YBH3_STRPU	14197	14254	0.516
Q964G0_STRPU	SFK7	14197	14326	0.533
Q964G0_STRPU	Sfk3	14197	14326	0.533
Q964G0_STRPU	SFK5	14197	14326	0.533
Q964G0_STRPU	W4YFD9_STRPU	14197	14326	0.533
RSSA_STRPU	A0A0B4J2U6	12951	12945	0.992
RSSA_STRPU	Rps14	12951	12688	0.997
RSSA_STRPU	W4Y1S6_STRPU	12951	13733	0.411
RSSA_STRPU	W4XH13_STRPU	12951	13967	0.453
RSSA_STRPU	W4XDP5_STRPU	12951	14325	0.544
RSSA_STRPU	W4X9N1_STRPU	12951	13654	0.603
RSSA_STRPU	W4XB49_STRPU	12951	14203	0.750
RSSA_STRPU	W4Y1L1_STRPU	12951	12477	0.834
RSSA_STRPU	W4YNU3_STRPU	12951	13967	0.842
RSSA_STRPU	W4Y0M6_STRPU	12951	11316	0.851
RSSA_STRPU	W4YIS1_STRPU	12951	11685	0.865
RSSA_STRPU	W4Z329_STRPU	12951	10698	0.891
RSSA_STRPU	W4Y0M9_STRPU	12951	10698	0.891
RSSA_STRPU	W4XI86_STRPU	12951	13169	0.930
RSSA_STRPU	W4XR42_STRPU	12951	14102	0.941
RSSA_STRPU	W4Y4Q2_STRPU	12951	13621	0.946
RSSA_STRPU	W4ZES5_STRPU	12951	13621	0.946
RSSA_STRPU	W4ZIT8_STRPU	12951	12792	0.951
RSSA_STRPU	W4Y6K2_STRPU	12951	12881	0.961
RSSA_STRPU	W4Y604_STRPU	12951	12893	0.976
RSSA_STRPU	W4XSR1_STRPU	12951	12893	0.976
RSSA_STRPU	W4XQL9_STRPU	12951	12691	0.989
RSSA_STRPU	W4YFC0_STRPU	12951	13096	0.990
RSSA_STRPU	W4XKH8_STRPU	12951	12796	0.991
RSSA_STRPU	W4YAU4_STRPU	12951	12587	0.993
RSSA_STRPU	W4YIR2_STRPU	12951	12787	0.995
RSSA_STRPU	W4Z217_STRPU	12951	12120	0.996
RSSA_STRPU	W4YY23_STRPU	12951	13839	0.997
Rps14	A0A0B4J2U6	12688	12945	0.999
Rps14	W4YFH1_STRPU	12688	14303	0.413
Rps14	W4Y4Q1_STRPU	12688	14303	0.413
Rps14	W4Y1S6_STRPU	12688	13733	0.553
Rps14	W4Z686_STRPU	12688	12634	0.587
Rps14	W4XB49_STRPU	12688	14203	0.625
Rps14	W4XDP5_STRPU	12688	14325	0.651
Rps14	W4XH13_STRPU	12688	13967	0.704
Rps14	W4X9N1_STRPU	12688	13654	0.727
Rps14	W4Y0M6_STRPU	12688	11316	0.892
Rps14	W4YIS1_STRPU	12688	11685	0.926
Rps14	W4YNU3_STRPU	12688	13967	0.949
Rps14	W4Y0M9_STRPU	12688	10698	0.978
Rps14	W4Z329_STRPU	12688	10698	0.978
Rps14	W4Y1L1_STRPU	12688	12477	0.981
Rps14	W4XI86_STRPU	12688	13169	0.982
Rps14	W4Y3M6_STRPU	12688	11094	0.993
Rps14	W4XR42_STRPU	12688	14102	0.996
Rps14	W4Y6K2_STRPU	12688	12881	0.997
Rps14	RSSA_STRPU	12688	12951	0.997
Rps14	W4Y4Q2_STRPU	12688	13621	0.997
Rps14	W4ZES5_STRPU	12688	13621	0.997
Rps14	W4ZIT8_STRPU	12688	12792	0.997
Rps14	W4XSR1_STRPU	12688	12893	0.999
Rps14	W4Z217_STRPU	12688	12120	0.999
Rps14	W4YAU4_STRPU	12688	12587	0.999
Rps14	W4XKH8_STRPU	12688	12796	0.999
Rps14	W4Y604_STRPU	12688	12893	0.999
Rps14	W4YIR2_STRPU	12688	12787	0.999
Rps14	W4YY23_STRPU	12688	13839	0.999
Rps14	W4XQL9_STRPU	12688	12691	0.999
Rps14	W4YFC0_STRPU	12688	13096	0.999
SFK1	W4XSH3_STRPU	14326	14271	0.402
SFK1	W4Z686_STRPU	14326	12634	0.422
SFK1	W4XQT8_STRPU	14326	14321	0.456
SFK1	W4ZAZ7_STRPU	14326	13863	0.484
SFK1	W4ZAA9_STRPU	14326	14326	0.495
SFK1	W4Y512_STRPU	14326	14328	0.522
SFK1	Q964G0_STRPU	14326	14197	0.533
SFK1	W4Y3Z2_STRPU	14326	11219	0.583
SFK5	Q964G0_STRPU	14326	14197	0.533
SFK5	W4XQT8_STRPU	14326	14321	0.456
SFK5	W4XSH3_STRPU	14326	14271	0.402
SFK5	W4Y3Z2_STRPU	14326	11219	0.583
SFK5	W4Y512_STRPU	14326	14328	0.534
SFK5	W4Z686_STRPU	14326	12634	0.422
SFK5	W4ZAA9_STRPU	14326	14326	0.497
SFK5	W4ZAZ7_STRPU	14326	13863	0.484
SFK7	Q964G0_STRPU	14326	14197	0.533
SFK7	W4XQT8_STRPU	14326	14321	0.456
SFK7	W4XSH3_STRPU	14326	14271	0.402
SFK7	W4Y3Z2_STRPU	14326	11219	0.583
SFK7	W4Y512_STRPU	14326	14328	0.522
SFK7	W4Z686_STRPU	14326	12634	0.422
SFK7	W4ZAZ7_STRPU	14326	13863	0.484
SFK7	W4ZAA9_STRPU	14326	14326	0.492
Sfk3	Q964G0_STRPU	14326	14197	0.533
Sfk3	W4XSH3_STRPU	14326	14271	0.402
Sfk3	W4Z686_STRPU	14326	12634	0.422
Sfk3	W4XQT8_STRPU	14326	14321	0.456
Sfk3	W4ZAZ7_STRPU	14326	13863	0.484
Sfk3	W4ZAA9_STRPU	14326	14326	0.497
Sfk3	W4Y512_STRPU	14326	14328	0.527
Sfk3	W4Y3Z2_STRPU	14326	11219	0.583
W4X9N1_STRPU	A0A0B4J2U6	13654	12945	0.690
W4X9N1_STRPU	Rps14	13654	12688	0.727
W4X9N1_STRPU	RSSA_STRPU	13654	12951	0.603
W4X9N1_STRPU	W4YNU3_STRPU	13654	13967	0.423
W4X9N1_STRPU	W4Y6K2_STRPU	13654	12881	0.446
W4X9N1_STRPU	W4XIU9_STRPU	13654	12433	0.471
W4X9N1_STRPU	W4YY23_STRPU	13654	13839	0.516
W4X9N1_STRPU	W4ZIT8_STRPU	13654	12792	0.562
W4X9N1_STRPU	W4Z329_STRPU	13654	10698	0.575
W4X9N1_STRPU	W4Z217_STRPU	13654	12120	0.575
W4X9N1_STRPU	W4Y0M9_STRPU	13654	10698	0.575
W4X9N1_STRPU	W4XI86_STRPU	13654	13169	0.600
W4X9N1_STRPU	W4XQL9_STRPU	13654	12691	0.620
W4X9N1_STRPU	W4YAU4_STRPU	13654	12587	0.703
W4X9N1_STRPU	W4YIR2_STRPU	13654	12787	0.709
W4X9N1_STRPU	W4Y4Q2_STRPU	13654	13621	0.721
W4X9N1_STRPU	W4ZES5_STRPU	13654	13621	0.721
W4X9N1_STRPU	W4YFC0_STRPU	13654	13096	0.737
W4X9N1_STRPU	W4Y604_STRPU	13654	12893	0.749
W4X9N1_STRPU	W4XSR1_STRPU	13654	12893	0.749
W4X9N1_STRPU	W4XKH8_STRPU	13654	12796	0.811
W4X9P7_STRPU	W4Y858_STRPU	13580	14011	0.421
W4X9P7_STRPU	W4YIJ3_STRPU	13580	14011	0.664
W4X9P7_STRPU	W4Y4J1_STRPU	13580	14272	0.685
W4XAC7_STRPU	W4XVV5_STRPU	10971	13590	0.435
W4XAC7_STRPU	W4XFS1_STRPU	10971	14298	0.448
W4XAC7_STRPU	W4YGS7_STRPU	10971	14298	0.448
W4XAC7_STRPU	W4XBL1_STRPU	10971	11424	0.581
W4XAC7_STRPU	W4YGT0_STRPU	10971	12302	0.645
W4XAC7_STRPU	W4XIU9_STRPU	10971	12433	0.752
W4XAC7_STRPU	W4YFF6_STRPU	10971	14254	0.933
W4XAC7_STRPU	W4Z7P9_STRPU	10971	14254	0.964
W4XAC7_STRPU	W4XYB1_STRPU	10971	14254	0.964
W4XAC7_STRPU	W4YBH3_STRPU	10971	14254	0.982
W4XAK1_STRPU	W4YQG0_STRPU	10864	11871	0.539
W4XB49_STRPU	A0A0B4J2U6	14203	12945	0.750
W4XB49_STRPU	Rps14	14203	12688	0.625
W4XB49_STRPU	RSSA_STRPU	14203	12951	0.750
W4XB49_STRPU	W4Y0M9_STRPU	14203	10698	0.503
W4XB49_STRPU	W4Z329_STRPU	14203	10698	0.503
W4XB49_STRPU	W4Y4Q2_STRPU	14203	13621	0.641
W4XB49_STRPU	W4ZES5_STRPU	14203	13621	0.641
W4XB49_STRPU	W4ZIT8_STRPU	14203	12792	0.642
W4XB49_STRPU	W4YFC0_STRPU	14203	13096	0.644
W4XB49_STRPU	W4YY23_STRPU	14203	13839	0.668
W4XB49_STRPU	W4Z217_STRPU	14203	12120	0.686
W4XB49_STRPU	W4Y604_STRPU	14203	12893	0.698
W4XB49_STRPU	W4XSR1_STRPU	14203	12893	0.698
W4XB49_STRPU	W4Y1L1_STRPU	14203	12477	0.714
W4XB49_STRPU	W4XR42_STRPU	14203	14102	0.749
W4XB49_STRPU	W4Y6K2_STRPU	14203	12881	0.759
W4XB49_STRPU	W4XI86_STRPU	14203	13169	0.760
W4XB49_STRPU	W4XQL9_STRPU	14203	12691	0.766
W4XB49_STRPU	W4XKH8_STRPU	14203	12796	0.787
W4XB49_STRPU	W4YAU4_STRPU	14203	12587	0.810
W4XB49_STRPU	W4YIR2_STRPU	14203	12787	0.915
W4XB49_STRPU	W4Z513_STRPU	14203	14315	0.956
W4XBL1_STRPU	W4XAC7_STRPU	11424	10971	0.581
W4XBL1_STRPU	W4Y077_STRPU	11424	13817	0.580
W4XBL1_STRPU	W4XK59_STRPU	11424	13817	0.580
W4XBL1_STRPU	W4XPC0_STRPU	11424	14294	0.587
W4XBL1_STRPU	W4XZL9_STRPU	11424	11003	0.591
W4XBL1_STRPU	W4YFF6_STRPU	11424	14254	0.956
W4XBL1_STRPU	W4YBH3_STRPU	11424	14254	0.989
W4XBL1_STRPU	W4Z7P9_STRPU	11424	14254	0.989
W4XBL1_STRPU	W4XYB1_STRPU	11424	14254	0.989
W4XBL1_STRPU	W4YGS7_STRPU	11424	14298	0.991
W4XBL1_STRPU	W4XFS1_STRPU	11424	14298	0.991
W4XBL1_STRPU	W4YGT0_STRPU	11424	12302	0.999
W4XBL1_STRPU	W4XIU9_STRPU	11424	12433	0.999
W4XD65_STRPU	W4Y1S6_STRPU	12554	13733	0.606
W4XDP5_STRPU	Rps14	14325	12688	0.651
W4XDP5_STRPU	RSSA_STRPU	14325	12951	0.544
W4XDP5_STRPU	W4Y6K2_STRPU	14325	12881	0.546
W4XDP5_STRPU	W4XSR1_STRPU	14325	12893	0.583
W4XDP5_STRPU	W4Y604_STRPU	14325	12893	0.583
W4XDP5_STRPU	W4YY23_STRPU	14325	13839	0.651
W4XDP5_STRPU	W4Z217_STRPU	14325	12120	0.652
W4XFS1_STRPU	W4XAC7_STRPU	14298	10971	0.448
W4XFS1_STRPU	W4XBL1_STRPU	14298	11424	0.991
W4XFS1_STRPU	W4Y077_STRPU	14298	13817	0.527
W4XFS1_STRPU	W4XK59_STRPU	14298	13817	0.527
W4XFS1_STRPU	W4XPC0_STRPU	14298	14294	0.527
W4XFS1_STRPU	Oaz1	14298	12609	0.531
W4XFS1_STRPU	W4XVV5_STRPU	14298	13590	0.610
W4XFS1_STRPU	W4XZL9_STRPU	14298	11003	0.707
W4XFS1_STRPU	W4YFF6_STRPU	14298	14254	0.923
W4XFS1_STRPU	W4Z7P9_STRPU	14298	14254	0.947
W4XFS1_STRPU	W4XYB1_STRPU	14298	14254	0.947
W4XFS1_STRPU	W4YBH3_STRPU	14298	14254	0.966
W4XFS1_STRPU	W4YGT0_STRPU	14298	12302	0.991
W4XFS1_STRPU	W4XIU9_STRPU	14298	12433	0.994
W4XH13_STRPU	A0A0B4J2U6	13967	12945	0.502
W4XH13_STRPU	Rps14	13967	12688	0.704
W4XH13_STRPU	RSSA_STRPU	13967	12951	0.453
W4XH13_STRPU	W4XI86_STRPU	13967	13169	0.533
W4XH13_STRPU	W4ZES5_STRPU	13967	13621	0.595
W4XH13_STRPU	W4Y4Q2_STRPU	13967	13621	0.595
W4XH13_STRPU	W4YFC0_STRPU	13967	13096	0.620
W4XH13_STRPU	W4Y0M9_STRPU	13967	10698	0.629
W4XH13_STRPU	W4Z217_STRPU	13967	12120	0.629
W4XH13_STRPU	W4Z329_STRPU	13967	10698	0.629
W4XH13_STRPU	W4YAU4_STRPU	13967	12587	0.644
W4XH13_STRPU	W4YIR2_STRPU	13967	12787	0.690
W4XH13_STRPU	W4Y604_STRPU	13967	12893	0.731
W4XH13_STRPU	W4XSR1_STRPU	13967	12893	0.731
W4XH13_STRPU	W4XKH8_STRPU	13967	12796	0.733
W4XH13_STRPU	W4XQL9_STRPU	13967	12691	0.761
W4XH13_STRPU	W4YNU3_STRPU	13967	13967	0.986
W4XHU6_STRPU	W4YIJ3_STRPU	14323	14011	0.671
W4XI86_STRPU	A0A0B4J2U6	13169	12945	0.994
W4XI86_STRPU	Rps14	13169	12688	0.982
W4XI86_STRPU	RSSA_STRPU	13169	12951	0.930
W4XI86_STRPU	W4X9N1_STRPU	13169	13654	0.600
W4XI86_STRPU	W4XB49_STRPU	13169	14203	0.760
W4XI86_STRPU	W4XH13_STRPU	13169	13967	0.533
W4XI86_STRPU	W4YXY8_STRPU	13169	13356	0.435
W4XI86_STRPU	W4XTV1_STRPU	13169	13445	0.456
W4XI86_STRPU	W4XK59_STRPU	13169	13817	0.506
W4XI86_STRPU	W4Y077_STRPU	13169	13817	0.506
W4XI86_STRPU	W4YIS1_STRPU	13169	11685	0.777
W4XI86_STRPU	W4YY23_STRPU	13169	13839	0.825
W4XI86_STRPU	W4Z513_STRPU	13169	14315	0.842
W4XI86_STRPU	Oaz1	13169	12609	0.866
W4XI86_STRPU	W4Y4Q2_STRPU	13169	13621	0.908
W4XI86_STRPU	W4ZES5_STRPU	13169	13621	0.908
W4XI86_STRPU	W4Y6K2_STRPU	13169	12881	0.931
W4XI86_STRPU	W4Z329_STRPU	13169	10698	0.944
W4XI86_STRPU	W4Y0M9_STRPU	13169	10698	0.944
W4XI86_STRPU	W4Y1L1_STRPU	13169	12477	0.951
W4XI86_STRPU	W4ZIT8_STRPU	13169	12792	0.951
W4XI86_STRPU	W4XR42_STRPU	13169	14102	0.953
W4XI86_STRPU	W4Y604_STRPU	13169	12893	0.981
W4XI86_STRPU	W4XSR1_STRPU	13169	12893	0.981
W4XI86_STRPU	W4YFC0_STRPU	13169	13096	0.981
W4XI86_STRPU	W4YIR2_STRPU	13169	12787	0.982
W4XI86_STRPU	W4XQL9_STRPU	13169	12691	0.984
W4XI86_STRPU	W4YAU4_STRPU	13169	12587	0.986
W4XI86_STRPU	W4Z217_STRPU	13169	12120	0.986
W4XI86_STRPU	W4XKH8_STRPU	13169	12796	0.992
W4XIU9_STRPU	W4X9N1_STRPU	12433	13654	0.471
W4XIU9_STRPU	W4XAC7_STRPU	12433	10971	0.752
W4XIU9_STRPU	W4XBL1_STRPU	12433	11424	0.999
W4XIU9_STRPU	W4XFS1_STRPU	12433	14298	0.994
W4XIU9_STRPU	W4YRR7_STRPU	12433	11802	0.420
W4XIU9_STRPU	W4XK59_STRPU	12433	13817	0.555
W4XIU9_STRPU	W4Y077_STRPU	12433	13817	0.555
W4XIU9_STRPU	Oaz1	12433	12609	0.642
W4XIU9_STRPU	W4XPC0_STRPU	12433	14294	0.643
W4XIU9_STRPU	W4XZL9_STRPU	12433	11003	0.670
W4XIU9_STRPU	W4XVV5_STRPU	12433	13590	0.742
W4XIU9_STRPU	W4YFF6_STRPU	12433	14254	0.970
W4XIU9_STRPU	W4Z7P9_STRPU	12433	14254	0.992
W4XIU9_STRPU	W4YBH3_STRPU	12433	14254	0.992
W4XIU9_STRPU	W4XYB1_STRPU	12433	14254	0.992
W4XIU9_STRPU	W4YGS7_STRPU	12433	14298	0.994
W4XIU9_STRPU	W4YGT0_STRPU	12433	12302	0.999
W4XK59_STRPU	H3IQ07_STRPU	13817	10264	0.400
W4XK59_STRPU	W4XBL1_STRPU	13817	11424	0.580
W4XK59_STRPU	W4XFS1_STRPU	13817	14298	0.527
W4XK59_STRPU	W4XI86_STRPU	13817	13169	0.506
W4XK59_STRPU	W4XIU9_STRPU	13817	12433	0.555
W4XK59_STRPU	W4ZEW5_STRPU	13817	10264	0.400
W4XK59_STRPU	W4YQM9_STRPU	13817	12447	0.442
W4XK59_STRPU	W4YFF6_STRPU	13817	14254	0.497
W4XK59_STRPU	W4XYB1_STRPU	13817	14254	0.503
W4XK59_STRPU	W4Z7P9_STRPU	13817	14254	0.503
W4XK59_STRPU	W4YBH3_STRPU	13817	14254	0.504
W4XK59_STRPU	W4YGS7_STRPU	13817	14298	0.527
W4XK59_STRPU	W4YGT0_STRPU	13817	12302	0.566
W4XK59_STRPU	W4YXY8_STRPU	13817	13356	0.664
W4XK59_STRPU	Oaz1	13817	12609	0.963
W4XKH8_STRPU	A0A0B4J2U6	12796	12945	0.999
W4XKH8_STRPU	Rps14	12796	12688	0.999
W4XKH8_STRPU	RSSA_STRPU	12796	12951	0.991
W4XKH8_STRPU	W4X9N1_STRPU	12796	13654	0.811
W4XKH8_STRPU	W4XB49_STRPU	12796	14203	0.787
W4XKH8_STRPU	W4XH13_STRPU	12796	13967	0.733
W4XKH8_STRPU	W4XI86_STRPU	12796	13169	0.992
W4XKH8_STRPU	W4ZCA0_STRPU	12796	12298	0.492
W4XKH8_STRPU	W4YXY8_STRPU	12796	13356	0.570
W4XKH8_STRPU	W4Y0M6_STRPU	12796	11316	0.684
W4XKH8_STRPU	W4YAA7_STRPU	12796	14326	0.828
W4XKH8_STRPU	W4YNU3_STRPU	12796	13967	0.947
W4XKH8_STRPU	W4Z329_STRPU	12796	10698	0.955
W4XKH8_STRPU	W4Y0M9_STRPU	12796	10698	0.955
W4XKH8_STRPU	W4YIS1_STRPU	12796	11685	0.990
W4XKH8_STRPU	W4Y6K2_STRPU	12796	12881	0.991
W4XKH8_STRPU	W4Y1L1_STRPU	12796	12477	0.993
W4XKH8_STRPU	W4XR42_STRPU	12796	14102	0.995
W4XKH8_STRPU	W4XSR1_STRPU	12796	12893	0.997
W4XKH8_STRPU	W4Y604_STRPU	12796	12893	0.997
W4XKH8_STRPU	W4ZIT8_STRPU	12796	12792	0.997
W4XKH8_STRPU	W4Y4Q2_STRPU	12796	13621	0.998
W4XKH8_STRPU	W4ZES5_STRPU	12796	13621	0.998
W4XKH8_STRPU	W4YAU4_STRPU	12796	12587	0.999
W4XKH8_STRPU	W4Z217_STRPU	12796	12120	0.999
W4XKH8_STRPU	W4YIR2_STRPU	12796	12787	0.999
W4XKH8_STRPU	W4YY23_STRPU	12796	13839	0.999
W4XKH8_STRPU	W4XQL9_STRPU	12796	12691	0.999
W4XKH8_STRPU	W4YFC0_STRPU	12796	13096	0.999
W4XLW7_STRPU	W4ZDZ4_STRPU	13972	14274	0.419
W4XNE5_STRPU	W4Y7P8_STRPU	14215	14215	0.686
W4XPC0_STRPU	W4XBL1_STRPU	14294	11424	0.587
W4XPC0_STRPU	W4XFS1_STRPU	14294	14298	0.527
W4XPC0_STRPU	W4XIU9_STRPU	14294	12433	0.643
W4XPC0_STRPU	W4YFF6_STRPU	14294	14254	0.453
W4XPC0_STRPU	W4YGS7_STRPU	14294	14298	0.527
W4XPC0_STRPU	W4YBH3_STRPU	14294	14254	0.539
W4XPC0_STRPU	W4Z7P9_STRPU	14294	14254	0.540
W4XPC0_STRPU	W4XYB1_STRPU	14294	14254	0.540
W4XPC0_STRPU	W4XZL9_STRPU	14294	11003	0.587
W4XPC0_STRPU	W4YGT0_STRPU	14294	12302	0.618
W4XPC0_STRPU	W4Y7P6_STRPU	14294	12158	0.620
W4XPC0_STRPU	W4XVV5_STRPU	14294	13590	0.656
W4XQL9_STRPU	A0A0B4J2U6	12691	12945	0.999
W4XQL9_STRPU	Rps14	12691	12688	0.999
W4XQL9_STRPU	RSSA_STRPU	12691	12951	0.989
W4XQL9_STRPU	W4X9N1_STRPU	12691	13654	0.620
W4XQL9_STRPU	W4XB49_STRPU	12691	14203	0.766
W4XQL9_STRPU	W4XH13_STRPU	12691	13967	0.761
W4XQL9_STRPU	W4XI86_STRPU	12691	13169	0.984
W4XQL9_STRPU	W4XKH8_STRPU	12691	12796	0.999
W4XQL9_STRPU	W4YNU3_STRPU	12691	13967	0.685
W4XQL9_STRPU	W4YIS1_STRPU	12691	11685	0.828
W4XQL9_STRPU	W4Y0M9_STRPU	12691	10698	0.841
W4XQL9_STRPU	W4Z329_STRPU	12691	10698	0.841
W4XQL9_STRPU	W4Y1L1_STRPU	12691	12477	0.977
W4XQL9_STRPU	W4Y6K2_STRPU	12691	12881	0.990
W4XQL9_STRPU	W4XR42_STRPU	12691	14102	0.994
W4XQL9_STRPU	W4Y604_STRPU	12691	12893	0.997
W4XQL9_STRPU	W4XSR1_STRPU	12691	12893	0.997
W4XQL9_STRPU	W4ZIT8_STRPU	12691	12792	0.998
W4XQL9_STRPU	W4YIR2_STRPU	12691	12787	0.999
W4XQL9_STRPU	W4Y4Q2_STRPU	12691	13621	0.999
W4XQL9_STRPU	W4Z217_STRPU	12691	12120	0.999
W4XQL9_STRPU	W4YAU4_STRPU	12691	12587	0.999
W4XQL9_STRPU	W4YFC0_STRPU	12691	13096	0.999
W4XQL9_STRPU	W4ZES5_STRPU	12691	13621	0.999
W4XQL9_STRPU	W4YY23_STRPU	12691	13839	0.999
W4XQT8_STRPU	A0A0B4J2W5	14321	12869	0.581
W4XQT8_STRPU	SFK1	14321	14326	0.456
W4XQT8_STRPU	Sfk3	14321	14326	0.456
W4XQT8_STRPU	W4XXL7_STRPU	14321	14328	0.422
W4XQT8_STRPU	W4YFD9_STRPU	14321	14326	0.456
W4XQT8_STRPU	SFK7	14321	14326	0.456
W4XQT8_STRPU	SFK5	14321	14326	0.456
W4XQT8_STRPU	W4Y3Z2_STRPU	14321	11219	0.575
W4XR42_STRPU	A0A0B4J2U6	14102	12945	0.996
W4XR42_STRPU	Rps14	14102	12688	0.996
W4XR42_STRPU	RSSA_STRPU	14102	12951	0.941
W4XR42_STRPU	W4XB49_STRPU	14102	14203	0.749
W4XR42_STRPU	W4XI86_STRPU	14102	13169	0.953
W4XR42_STRPU	W4XKH8_STRPU	14102	12796	0.995
W4XR42_STRPU	W4XQL9_STRPU	14102	12691	0.994
W4XR42_STRPU	W4Z2I5_STRPU	14102	10711	0.442
W4XR42_STRPU	W4YPU9_STRPU	14102	12613	0.570
W4XR42_STRPU	W4Y0M9_STRPU	14102	10698	0.825
W4XR42_STRPU	W4Z329_STRPU	14102	10698	0.825
W4XR42_STRPU	W4Y0M6_STRPU	14102	11316	0.859
W4XR42_STRPU	W4YIS1_STRPU	14102	11685	0.931
W4XR42_STRPU	W4Y6K2_STRPU	14102	12881	0.939
W4XR42_STRPU	W4YNU3_STRPU	14102	13967	0.952
W4XR42_STRPU	W4Y1L1_STRPU	14102	12477	0.957
W4XR42_STRPU	W4XSR1_STRPU	14102	12893	0.968
W4XR42_STRPU	W4Y604_STRPU	14102	12893	0.968
W4XR42_STRPU	W4Y4Q2_STRPU	14102	13621	0.968
W4XR42_STRPU	W4ZES5_STRPU	14102	13621	0.968
W4XR42_STRPU	W4ZIT8_STRPU	14102	12792	0.968
W4XR42_STRPU	W4Z217_STRPU	14102	12120	0.995
W4XR42_STRPU	W4YAU4_STRPU	14102	12587	0.995
W4XR42_STRPU	W4YIR2_STRPU	14102	12787	0.995
W4XR42_STRPU	W4YFC0_STRPU	14102	13096	0.995
W4XR42_STRPU	W4YY23_STRPU	14102	13839	0.996
W4XSH3_STRPU	SFK1	14271	14326	0.402
W4XSH3_STRPU	Sfk3	14271	14326	0.402
W4XSH3_STRPU	W4YFD9_STRPU	14271	14326	0.402
W4XSH3_STRPU	SFK5	14271	14326	0.402
W4XSH3_STRPU	SFK7	14271	14326	0.402
W4XSH3_STRPU	W4YZZ5_STRPU	14271	14271	0.485
W4XSR1_STRPU	A0A0B4J2U6	12893	12945	0.997
W4XSR1_STRPU	Rps14	12893	12688	0.999
W4XSR1_STRPU	RSSA_STRPU	12893	12951	0.976
W4XSR1_STRPU	W4X9N1_STRPU	12893	13654	0.749
W4XSR1_STRPU	W4XB49_STRPU	12893	14203	0.698
